image,class,risk,crop,xtl,ytl,xbr,ybr
V006_77_1_06_03_03_12_3_5645r_20201119_2.jpg,1,3,3,1186,20,3613,2266
V006_77_1_06_03_03_12_2_3704b_20201105_50.jpg,1,2,3,1400,164,2912,1564
V006_77_1_17_10_03_13_2_9928r_20201006_10.jpg,1,2,10,855,185,2937,2687
V006_77_1_02_01_03_13_1_7497r_20201002_8.jpg,1,1,1,79,3,909,884
V006_77_0_00_10_03_11_0_c11_20201221_0066_S01_1.jpg,0,0,10,1331,410,3525,2457
V006_77_0_00_01_03_13_0_c10_20201209_0176_S01_1.jpg,0,0,1,699,402,2354,3032
V006_77_1_06_03_03_12_1_5360t_20200930_6.jpg,1,1,3,1681,234,3184,1959
V006_77_0_00_03_03_11_0_c16_20201119_0012_S01_1.JPG,0,0,3,63,777,3007,3721
V006_77_1_12_06_03_13_2_6022w_20201123_9.jpg,1,2,6,340,648,3524,2920
V006_77_1_12_06_03_13_3_9763w_20201123_8.jpg,1,3,6,1324,0,4032,3024
V006_77_0_00_03_03_12_0_c17_20201209_0067_S01_1.jpg,0,0,3,1032,59,3448,2914
V006_77_0_00_03_03_12_0_c16_20201203_0003_S01_1.JPG,0,0,3,16,558,2981,3889
V006_77_0_00_04_03_13_0_c36_20201208_0040_S01_1.jpg,0,0,4,325,1085,2543,3444
V006_77_1_06_03_03_12_3_9702t_20201120_37.jpg,1,3,3,228,372,3448,2972
V006_77_1_08_04_03_12_2_3742w_20201209_130.jpg,1,2,4,462,528,1788,1146
V006_77_0_00_01_03_13_0_c10_20201209_0186_S01_1.jpg,0,0,1,368,1142,2533,2962
V006_77_1_08_04_03_13_2_2653w_20201204_93.jpg,1,2,4,1596,488,3116,2432
V006_77_1_06_03_03_12_2_4580t_20201105_46.jpg,1,2,3,244,0,4032,2928
V006_77_0_00_01_03_13_0_c09_20201202_0499_S01_1.jpg,0,0,1,428,846,2156,3775
V006_77_0_00_04_03_12_0_c25_20201208_0141_S01_1.jpg,0,0,4,333,1041,2988,3707
V006_77_0_00_01_03_13_0_c03_20201210_0432_S01_1.jpg,0,0,1,237,912,1688,3230
V006_77_1_06_03_03_12_2_2472q_20200917_1.jpg,1,2,3,2244,1022,2748,1526
V006_77_1_06_03_03_12_3_3912e_20201126_4.jpg,1,3,3,718,214,3402,2996
V006_77_0_00_10_03_11_0_c36_20201210_0416_S01_1.jpg,0,0,10,655,1134,2503,3215
V006_77_0_00_01_03_13_0_c10_20201209_0401_S01_1.jpg,0,0,1,65,0,2980,2904
V006_77_0_00_10_03_11_0_c08_20201222_0122_S01_1.JPG,0,0,10,647,1244,2756,2939
V006_77_1_06_03_03_12_3_0325w_20201105_53.jpg,1,3,3,572,720,2206,2374
V006_77_0_00_01_03_13_0_c04_20201209_0282_S01_1.JPG,0,0,1,354,120,2787,2909
V006_77_0_00_03_03_12_0_c11_20201216_0095_S01_1.jpg,0,0,3,132,601,2813,3394
V006_77_1_06_03_03_12_1_3704b_20201012_18.jpg,1,1,3,648,660,3224,2612
V006_77_0_00_10_03_12_0_c34_20201222_0983_S01_1.JPG,0,0,10,306,980,2699,2953
V006_77_0_00_01_03_13_0_c04_20201209_0148_S01_1.JPG,0,0,1,630,141,2496,2502
V006_77_0_00_01_03_13_0_c10_20201209_0766_S01_1.jpg,0,0,1,180,196,2566,3313
V006_77_0_00_01_03_13_0_c09_20201202_0184_S01_1.jpg,0,0,1,713,75,2024,1162
V006_77_0_00_04_03_13_0_c37_20201208_0259_S01_1.jpg,0,0,4,198,794,3204,3723
V006_77_0_00_10_03_12_0_c35_20201222_1098_S01_1.JPG,0,0,10,571,721,2355,3318
V006_77_0_00_01_03_13_0_c10_20201204_0381_S01_1.jpg,0,0,1,556,1099,2232,3499
V006_77_0_00_03_03_12_0_c15_20201203_0013_S01_1.jpg,0,0,3,0,1004,1702,2759
V006_77_1_06_03_03_12_2_4131q_20201113_30.jpg,1,2,3,1000,464,3308,2892
V006_77_1_02_01_03_13_1_7497r_20201002_12.jpg,1,1,1,83,0,832,855
V006_77_1_06_03_03_12_3_0325w_20201130_99.jpg,1,3,3,604,166,2952,2799
V006_77_1_12_06_03_13_2_7188w_20201127_9.jpg,1,2,6,294,4,3958,2464
V006_77_1_06_03_03_12_3_3912e_20201106_3.jpg,1,3,3,962,864,2250,2204
V006_77_0_00_06_03_11_0_c14_20201216_0048_S01_1.jpg,0,0,6,250,1414,1410,2807
V006_77_1_06_03_03_12_3_4131q_20201127_44.jpg,1,3,3,667,16,3672,2306
V006_77_0_00_10_03_12_0_c34_20201222_0060_S01_1.JPG,0,0,10,707,932,2614,3011
V006_77_1_06_03_03_12_3_9248q_20201113_29.jpg,1,3,3,869,512,3282,2724
V006_77_0_00_01_03_13_0_c03_20201210_0618_S01_1.jpg,0,0,1,281,993,1914,3014
V006_77_0_00_06_03_13_0_c14_20210105_0141_S01_1.jpg,0,0,6,312,1457,1412,2926
V006_77_1_02_01_03_13_3_6835q_20201002_7.jpg,1,3,1,57,248,521,671
V006_77_1_08_04_03_13_1_3108w_20201204_81.jpg,1,1,4,110,566,1618,1372
V006_77_0_00_10_03_12_0_c36_20201224_0340_S01_1.jpg,0,0,10,709,264,3582,2915
V006_77_0_00_03_03_12_0_c14_20201217_0005_S01_2.jpg,0,0,3,43,1290,1750,3018
V006_77_0_00_03_03_12_0_c16_20201209_0023_S01_1.JPG,0,0,3,169,717,2928,3719
V006_77_1_02_01_03_13_2_0823b_20201112_99.jpg,1,2,1,134,573,3024,2444
V006_77_0_00_06_03_12_0_c23_20201110_0001_S01_1.jpg,0,0,6,747,0,3249,2762
V006_77_0_00_01_03_13_0_c10_20201202_0515_S01_1.jpg,0,0,1,228,416,2861,2784
V006_77_0_00_01_03_13_0_c09_20201204_0683_S01_1.jpg,0,0,1,745,838,2158,2827
V006_77_0_00_04_03_13_0_c17_20201110_0036_S01_1.jpg,0,0,4,1326,1082,2766,2890
V006_77_1_12_06_03_13_1_9763w_20201019_4.jpg,1,1,6,0,0,3499,3024
V006_77_1_12_06_03_13_2_7188w_20200917_9.jpg,1,2,6,449,84,3825,2560
V006_77_1_08_04_03_13_3_2653w_20201207_112.jpg,1,3,4,832,768,3680,2480
V006_77_1_12_06_03_13_3_7188w_20201103_1.jpg,1,3,6,656,260,4032,3024
V006_77_1_06_03_03_12_3_7852w_20201124_60.jpg,1,3,3,512,0,3536,3024
V006_77_0_00_01_03_13_0_c10_20201209_0347_S01_1.jpg,0,0,1,134,641,2895,2994
V006_77_1_12_06_03_13_1_0254w_20201130_25.jpg,1,1,6,168,347,3536,2799
V006_77_0_00_03_03_12_0_c07_20201216_0124_S01_1.JPG,0,0,3,160,912,2691,3687
V006_77_0_00_03_03_12_0_c16_20201222_0012_S01_1.JPG,0,0,3,0,889,2732,4032
V006_77_0_00_03_03_11_0_c16_20201119_0022_S01_1.JPG,0,0,3,0,1070,2871,3894
V006_77_1_06_03_03_12_3_7852w_20201124_59.jpg,1,3,3,672,0,4032,3024
V006_77_1_06_03_03_12_3_3912e_20201126_1.jpg,1,3,3,800,164,3252,2764
V006_77_1_06_03_03_12_3_4535e_20201130_76.jpg,1,3,3,1097,0,4006,2320
V006_77_0_00_03_03_12_0_c07_20201216_0005_S01_1.JPG,0,0,3,255,636,2523,3080
V006_77_1_06_03_03_12_1_4535e_20201005_15.jpg,1,1,3,385,353,3198,3004
V006_77_1_17_10_03_13_3_6834r_20201116_85.JPG,1,3,10,5,152,3812,3024
V006_77_0_00_03_03_12_0_c16_20201130_0032_S01_1.JPG,0,0,3,10,951,2927,3849
V006_77_1_08_04_03_13_1_3321w_20201120_16.jpg,1,1,4,501,211,3430,1892
V006_77_1_12_06_03_13_2_6022w_20201130_24.jpg,1,2,6,576,324,3656,3024
V006_77_1_06_03_03_12_3_5645r_20200917_1.jpg,1,3,3,434,582,2696,2809
V006_77_1_12_06_03_13_1_8206w_20201103_7.jpg,1,1,6,618,12,4032,3024
V006_77_0_00_10_03_11_0_c11_20201228_0003_S01_1.jpg,0,0,10,1531,357,3486,2237
V006_77_1_17_10_03_13_1_6834r_20201109_64.JPG,1,1,10,601,0,4032,2687
V006_77_0_00_04_03_13_0_c17_20201027_0031_S01_1.jpg,0,0,4,140,1359,2188,2683
V006_77_0_00_01_03_13_0_c03_20201210_0425_S01_1.jpg,0,0,1,208,913,2268,2385
V006_77_0_00_06_03_13_0_b11_20201127_0004_S01_1.jpg,0,0,6,41,0,3961,2957
V006_77_1_17_10_03_13_3_6834r_20201123_91.JPG,1,3,10,1651,967,3116,2827
V006_77_0_00_04_03_13_0_c37_20201208_0175_S01_1.jpg,0,0,4,445,420,4193,3216
V006_77_1_02_01_03_13_2_0823b_20201126_187.jpg,1,2,1,109,275,575,736
V006_77_0_00_01_03_13_0_c09_20201209_0187_S01_1.jpg,0,0,1,116,937,2385,2389
V006_77_0_00_04_03_13_0_b07_20201006_0010_S01_1.jpg,0,0,4,2225,1411,3769,3341
V006_77_0_00_10_03_12_0_c17_20201231_0047_S01_1.jpg,0,0,10,271,1065,2544,3201
V006_77_1_02_01_03_13_3_6835q_20201119_121.jpg,1,3,1,9,345,2998,2725
V006_77_0_00_10_03_12_0_c19_20201221_0020_S01_1.jpg,0,0,10,398,972,2101,2627
V006_77_0_00_03_03_12_0_c17_20201209_0020_S01_1.jpg,0,0,3,753,62,3326,2845
V006_77_0_00_01_03_13_0_c10_20201209_0076_S01_1.jpg,0,0,1,177,186,2697,3676
V006_77_0_00_06_03_13_0_c12_20201028_0023_S01_1.JPG,0,0,6,753,60,3560,2797
V006_77_1_12_06_03_13_2_7188w_20201130_13.jpg,1,2,6,0,286,3710,3024
V006_77_1_08_04_03_13_2_3321w_20201120_20.jpg,1,2,4,282,88,1282,1494
V006_77_1_08_04_03_12_1_3742w_20201204_91.jpg,1,1,4,1353,795,3125,2237
V006_77_1_02_01_03_13_1_0755t_20201008_21.jpg,1,1,1,5,327,2127,3024
V006_77_1_06_03_03_12_1_2599r_20200925_3.jpg,1,1,3,1411,94,1961,694
V006_77_1_06_03_03_12_1_2599r_20201028_16.jpg,1,1,3,1489,288,3343,2063
V006_77_1_02_01_03_13_1_6835q_20201022_59.jpg,1,1,1,72,22,609,624
V006_77_1_02_01_03_13_2_0823b_20201112_102.jpg,1,2,1,591,579,3024,2321
V006_77_0_00_04_03_13_0_c35_20201208_0186_S01_1.JPG,0,0,4,306,491,2682,3426
V006_77_1_08_04_03_12_3_6135w_20201116_1.jpg,1,3,4,289,415,565,960
V006_77_0_00_10_03_12_0_c22_20201222_0139_S01_1.jpg,0,0,10,536,741,2828,3160
V006_77_1_06_03_03_12_3_5360t_20201123_33.jpg,1,3,3,1270,4,3523,2310
V006_77_1_17_10_03_13_2_6309r_20200922_7.JPG,1,2,10,1272,456,3740,3024
V006_77_1_12_06_03_13_2_7188w_20201123_1.jpg,1,2,6,80,740,3032,2756
V006_77_1_02_01_03_13_1_7497r_20201008_19.jpg,1,1,1,1,0,3023,2293
V006_77_0_00_10_03_12_0_b08_20201222_0789_S01_1.jpg,0,0,10,7,750,2831,3262
V006_77_1_06_03_03_12_3_4535e_20201116_53.jpg,1,3,3,1204,552,4032,3024
V006_77_1_06_03_03_12_1_9248q_20201110_25.jpg,1,1,3,241,0,3486,3024
V006_77_0_00_10_03_12_0_c34_20201222_0898_S01_1.JPG,0,0,10,759,339,3380,2557
V006_77_0_00_01_03_13_0_c05_20201125_0258_S01_1.JPG,0,0,1,867,662,2473,3392
V006_77_1_08_04_03_12_1_3742w_20201126_29.jpg,1,1,4,571,621,3257,2625
V006_77_1_08_04_03_13_3_3248b_20201204_87.jpg,1,3,4,510,302,1776,1194
V006_77_0_00_06_03_11_0_c17_20201216_0040_S01_1.jpg,0,0,6,871,363,3340,2389
V006_77_0_00_10_03_12_0_c21_20201223_0106_S01_1.JPG,0,0,10,325,1331,2332,3129
V006_77_1_06_03_03_12_3_0325w_20201130_96.jpg,1,3,3,0,0,4032,3024
V006_77_1_02_01_03_13_2_6835q_20201008_24.jpg,1,2,1,209,275,687,904
V006_77_1_08_04_03_12_3_2653w_20201116_3.jpg,1,3,4,2028,8,3396,2692
V006_77_0_00_03_03_12_0_c08_20201216_0018_S01_1.jpg,0,0,3,46,1054,2274,3439
V006_77_1_06_03_03_12_3_3912e_20201119_1.jpg,1,3,3,616,56,3157,2210
V006_77_0_00_04_03_13_0_c14_20201027_0001_S01_1.jpg,0,0,4,1284,116,2674,1823
V006_77_0_00_10_03_11_0_c36_20201210_0650_S01_1.jpg,0,0,10,611,1206,2692,3249
V006_77_1_06_03_03_12_3_9316y_20201126_40.jpg,1,3,3,0,0,2070,2320
V006_77_1_08_04_03_13_1_3321w_20201126_27.jpg,1,1,4,512,828,3512,2812
V006_77_0_00_03_03_11_0_c16_20201119_0019_S01_1.JPG,0,0,3,43,731,2927,3471
V006_77_0_00_01_03_13_0_c09_20201210_0458_S01_1.jpg,0,0,1,639,366,2471,3036
V006_77_0_00_10_03_12_0_c36_20201224_0302_S01_1.jpg,0,0,10,391,1035,2747,3474
V006_77_1_17_10_03_13_2_9928r_20201130_136.JPG,1,2,10,20,0,3024,3024
V006_77_1_06_03_03_12_3_9702t_20201127_42.jpg,1,3,3,804,59,3783,2903
V006_77_1_02_01_03_13_2_6835q_20201105_79.jpg,1,2,1,49,123,676,810
V006_77_0_00_10_03_12_0_c36_20201224_0927_S01_1.jpg,0,0,10,249,1091,2632,3689
V006_77_1_17_10_03_13_2_9928r_20201109_74.JPG,1,2,10,12,724,3024,3024
V006_77_0_00_04_03_13_0_c24_20201210_0001_S01_1.JPG,0,0,4,386,425,2501,2851
V006_77_0_00_04_03_13_0_c24_20201210_0311_S01_1.JPG,0,0,4,346,508,2420,2608
V006_77_1_08_04_03_13_3_3321w_20201202_51.jpg,1,3,4,592,447,1696,1281
V006_77_0_00_10_03_11_0_c14_20201231_0064_S01_1.jpg,0,0,10,2041,442,2856,1566
V006_77_0_00_04_03_13_0_c15_20201218_0008_S01_1.jpg,0,0,4,663,960,1777,2008
V006_77_1_17_10_03_13_1_6309r_20201012_26.JPG,1,1,10,766,609,4032,3024
V006_77_0_00_04_03_13_0_c18_20201208_0270_S01_1.JPG,0,0,4,615,1176,2326,2996
V006_77_0_00_04_03_13_0_b06_20201111_0090_S01_1.jpg,0,0,4,1010,164,2780,1833
V006_77_0_00_04_03_13_0_c24_20201210_0351_S01_1.JPG,0,0,4,665,494,2889,2810
V006_77_0_00_10_03_11_0_c36_20201210_0253_S01_1.jpg,0,0,10,598,1361,2367,3291
V006_77_0_00_04_03_13_0_b06_20201111_0104_S01_1.jpg,0,0,4,834,372,2851,2128
V006_77_1_06_03_03_12_1_5645r_20201105_2.jpg,1,1,3,299,0,3345,3012
V006_77_1_12_06_03_13_2_0254w_20201116_7.jpg,1,2,6,0,532,4032,2656
V006_77_1_05_03_03_12_2_9015q_20201008_10.jpg,1,2,3,339,39,3592,2984
V006_77_1_06_03_03_12_3_4535e_20201120_56.jpg,1,3,3,820,138,3708,2778
V006_77_0_00_06_03_13_0_c14_20201230_0069_S01_1.jpg,0,0,6,497,1405,1340,2599
V006_77_1_08_04_03_12_2_3742w_20201210_154.jpg,1,2,4,0,119,2900,1908
V006_77_0_00_06_03_13_0_c15_20210111_0080_S01_1.jpg,0,0,6,3,2,1816,3297
V006_77_1_06_03_03_12_1_4580t_20200918_5.jpg,1,1,3,1361,377,2563,1313
V006_77_0_00_10_03_12_0_c37_20201223_0993_S01_1.jpg,0,0,10,145,527,3115,3508
V006_77_0_00_04_03_12_0_c24_20201208_0048_S01_1.JPG,0,0,4,103,99,2760,2806
V006_77_1_06_03_03_12_1_4005e_20201110_21.jpg,1,1,3,1280,960,3340,2416
V006_77_0_00_01_03_13_0_c09_20201209_0593_S01_1.jpg,0,0,1,348,1082,2735,3194
V006_77_1_08_04_03_12_3_3321w_20201116_5.jpg,1,3,4,1527,170,3949,2004
V006_77_1_12_06_03_13_1_4360w_20201116_8.jpg,1,1,6,278,0,4026,3024
V006_77_0_00_04_03_12_0_a03_20201022_0297_S01_1.jpg,0,0,4,675,150,2703,2786
V006_77_1_02_01_03_13_1_0755t_20201112_94.jpg,1,1,1,137,180,582,777
V006_77_1_02_01_03_13_2_0823b_20201126_178.jpg,1,2,1,69,186,957,914
V006_77_0_00_04_03_12_0_b02_20201030_0048_S01_1.jpg,0,0,4,1437,953,2380,1640
V006_77_0_00_06_03_11_0_c14_20201221_0001_S01_2.jpg,0,0,6,530,1418,1509,2663
V006_77_0_00_04_03_13_0_c24_20201210_0033_S01_1.JPG,0,0,4,391,713,2486,2816
V006_77_1_06_03_03_12_1_1048y_20201028_15.jpg,1,1,3,1095,721,3139,2635
V006_77_0_00_06_03_13_0_c39_20201130_0236_S01_1.JPG,0,0,6,551,1229,2121,3817
V006_77_0_00_04_03_13_0_b07_20201111_0135_S01_1.jpg,0,0,4,290,153,1602,1184
V006_77_1_02_01_03_13_1_7497r_20201112_91.jpg,1,1,1,266,47,2487,2703
V006_77_1_06_03_03_12_3_4535e_20201116_52.jpg,1,3,3,312,26,4032,3024
V006_77_1_08_04_03_12_3_6135w_20201116_5.jpg,1,3,4,100,1004,4032,2800
V006_77_0_00_04_03_13_0_c16_20201026_0007_S01_1.JPG,0,0,4,1735,204,3297,1337
V006_77_1_06_03_03_12_3_8083y_20201127_42.jpg,1,3,3,629,267,3227,2949
V006_77_1_08_04_03_13_3_3108w_20201204_97.jpg,1,3,4,428,600,1910,1228
V006_77_1_06_03_03_12_1_5360t_20201020_12.jpg,1,1,3,1441,650,1921,1302
V006_77_1_17_10_03_13_1_6834r_20200917_1.jpg,1,1,10,308,128,2864,2224
V006_77_1_12_06_03_13_3_7188w_20201130_30.jpg,1,3,6,222,291,3794,2795
V006_77_1_02_01_03_13_1_1006w_20201002_10.jpg,1,1,1,327,114,867,960
V006_77_1_12_06_03_13_2_7188w_20201012_4.jpg,1,2,6,364,222,3567,2824
V006_77_1_06_03_03_12_3_2472q_20201127_42.jpg,1,3,3,833,6,3820,2320
V006_77_0_00_10_03_11_0_c34_20201209_0166_S01_1.JPG,0,0,10,634,847,2603,2873
V006_77_0_00_06_03_11_0_c15_20201216_0019_S01_1.jpg,0,0,6,154,1209,1531,2898
V006_77_1_08_04_03_13_1_1886w_20201118_7.jpg,1,1,4,322,741,2732,3381
V006_77_1_08_04_03_12_1_3742w_20201127_36.jpg,1,1,4,700,511,3013,2371
V006_77_1_08_04_03_13_3_2653w_20201210_142.jpg,1,3,4,328,423,1914,1107
V006_77_1_08_04_03_13_1_3248b_20201126_26.jpg,1,1,4,792,372,2732,2544
V006_77_1_06_03_03_12_3_4580t_20201126_77.jpg,1,3,3,0,0,4430,2320
V006_77_0_00_06_03_13_0_c14_20201228_0028_S01_1.jpg,0,0,6,123,1581,1468,3251
V006_77_0_00_04_03_12_0_c25_20201208_0327_S01_1.jpg,0,0,4,368,996,2984,3458
V006_77_0_00_06_03_13_0_c15_20210111_0055_S01_1.jpg,0,0,6,3,2,1816,3224
V006_77_0_00_10_03_11_0_b09_20201210_0367_S01_1.jpg,0,0,10,64,748,1701,2759
V006_77_0_00_10_03_11_0_b08_20201210_0211_S01_1.jpg,0,0,10,31,962,1689,2274
V006_77_0_00_01_03_13_0_c05_20201210_0149_S01_1.JPG,0,0,1,1358,371,2936,3020
V006_77_0_00_01_03_13_0_c10_20201210_0187_S01_1.jpg,0,0,1,307,666,2917,3496
V006_77_0_00_06_03_11_0_c16_20201216_S01_10024.JPG,0,0,6,528,1225,2321,3275
V006_77_1_02_01_03_13_1_0823b_20201002_9.jpg,1,1,1,429,823,2095,2600
V006_77_1_12_06_03_13_3_9763w_20201127_1.jpg,1,3,6,848,772,3876,2732
V006_77_0_00_06_03_13_0_c41_20201204_0018_S01_1.jpg,0,0,6,817,351,2010,2147
V006_77_1_06_03_03_12_1_3704b_20201030_38.jpg,1,1,3,972,120,3256,2212
V006_77_0_00_04_03_12_0_c25_20201207_0211_S01_1.jpg,0,0,4,0,740,3024,3583
V006_77_0_00_06_03_11_0_c16_20201221_0033_S01_1.JPG,0,0,6,57,1115,2553,3336
V006_77_0_00_06_03_13_0_c41_20201202_0054_S01_1.jpg,0,0,6,552,515,1870,2876
V006_77_0_00_01_03_13_0_c09_20201209_0180_S01_1.jpg,0,0,1,741,1117,2385,3001
V006_77_0_00_10_03_12_0_b09_20201222_0158_S01_1.jpg,0,0,10,4,1069,1546,2535
V006_77_1_12_06_03_13_2_0254w_20201130_16.jpg,1,2,6,244,106,3908,2718
V006_77_0_00_10_03_12_0_c36_20201224_0360_S01_1.jpg,0,0,10,917,424,3484,2639
V006_77_1_08_04_03_13_2_1886w_20201130_48.jpg,1,2,4,0,152,2444,2300
V006_77_1_06_03_03_12_2_9316y_20201102_18.jpg,1,2,3,1378,395,3333,2378
V006_77_1_06_03_03_12_3_8083y_20201113_26.jpg,1,3,3,0,322,3342,3024
V006_77_1_06_03_03_12_2_5360t_20201106_21.jpg,1,2,3,156,4,3456,2856
V006_77_0_00_10_03_11_0_b08_20201210_0163_S01_1.jpg,0,0,10,81,773,1638,2515
V006_77_0_00_10_03_11_0_c07_20201223_0079_S01_1.JPG,0,0,10,531,1655,2108,3349
V006_77_0_00_10_03_11_0_c37_20201209_0700_S01_1.jpg,0,0,10,654,352,3949,3456
V006_77_0_00_10_03_12_0_c34_20201222_0476_S01_1.JPG,0,0,10,370,758,2657,3208
V006_77_1_06_03_03_12_3_7852w_20201130_69.jpg,1,3,3,1470,0,4067,2302
V006_77_0_00_01_03_13_0_c05_20201210_0360_S01_1.JPG,0,0,1,473,424,2055,3483
V006_77_0_00_03_03_12_0_c07_20201216_0073_S01_1.JPG,0,0,3,409,922,2797,3446
V006_77_0_00_04_03_12_0_a03_20201022_0085_S01_1.jpg,0,0,4,706,663,2922,2647
V006_77_1_06_03_03_12_3_9248q_20201124_38.jpg,1,3,3,610,11,3383,2320
V006_77_0_00_03_03_12_0_c14_20201209_0020_S01_1.jpg,0,0,3,0,1316,1799,2982
V006_77_1_06_03_03_12_3_3704b_20201126_91.jpg,1,3,3,732,160,3628,3020
V006_77_0_00_04_03_12_0_a04_20201027_0248_S01_1.jpg,0,0,4,609,1024,2179,2341
V006_77_0_00_06_03_13_0_c02_20201013_0019_S01_1.JPG,0,0,6,423,250,3362,2893
V006_77_1_08_04_03_12_2_3742w_20201207_115.jpg,1,2,4,992,1071,4032,2285
V006_77_1_12_06_03_13_1_9763w_20201027_3.jpg,1,1,6,0,32,3379,3024
V006_77_0_00_04_03_12_0_b01_20201209_0003_S01_1.jpg,0,0,4,104,76,3025,3456
V006_77_0_00_06_03_13_0_c15_20210108_0215_S01_1.jpg,0,0,6,1174,1,2540,1670
V006_77_1_08_04_03_13_1_6135w_20201207_119.jpg,1,1,4,255,630,1916,1476
V006_77_0_00_06_03_13_0_c39_20201130_0056_S01_1.jpg,0,0,6,691,1520,1853,2860
V006_77_0_00_06_03_12_0_c15_20201231_0038_S01_1.jpg,0,0,6,53,1256,1578,3501
V006_77_0_00_03_03_12_0_c07_20201222_0029_S01_1.JPG,0,0,3,321,737,2923,3487
V006_77_1_06_03_03_12_2_4131q_20201013_9.jpg,1,2,3,554,322,3388,2736
V006_77_0_00_01_03_13_0_c10_20201209_0779_S01_1.jpg,0,0,1,217,545,2934,3488
V006_77_0_00_03_03_12_0_c07_20201216_0082_S01_1.JPG,0,0,3,669,1203,2685,3327
V006_77_0_00_10_03_11_0_c39_20201209_0021_S01_1.JPG,0,0,10,79,874,2745,3468
V006_77_0_00_10_03_11_0_c11_20201228_0127_S01_1.jpg,0,0,10,383,773,2655,3388
V006_77_1_02_01_03_13_1_6835q_20201126_123.jpg,1,1,1,11,512,2591,2482
V006_77_0_00_10_03_11_0_c08_20201223_0029_S01_1.jpg,0,0,10,189,947,2197,2857
V006_77_1_17_10_03_13_1_6834r_20200917_2.jpg,1,1,10,680,720,2536,2332
V006_77_0_00_10_03_12_0_b09_20201222_0807_S01_1.jpg,0,0,10,389,1328,1600,2597
V006_77_0_00_10_03_11_0_c34_20201209_0369_S01_1.JPG,0,0,10,413,778,2594,3103
V006_77_0_00_01_03_13_0_c10_20201204_0243_S01_1.jpg,0,0,1,66,513,2979,3772
V006_77_1_02_01_03_13_2_6835q_20201002_13.jpg,1,2,1,146,178,536,709
V006_77_0_00_01_03_13_0_c09_20201204_0681_S01_1.jpg,0,0,1,544,370,2519,3120
V006_77_0_00_06_03_13_0_c15_20210108_0112_S01_1.jpg,0,0,6,0,79,1816,3266
V006_77_0_00_03_03_12_0_c17_20201209_0013_S01_1.jpg,0,0,3,762,95,3316,2952
V006_77_1_06_03_03_12_3_4131q_20201120_34.jpg,1,3,3,16,20,3720,2904
V006_77_0_00_04_03_12_0_a03_20201022_0304_S01_1.jpg,0,0,4,238,412,2848,2487
V006_77_1_06_03_03_12_3_9702t_20201127_39.jpg,1,3,3,1014,120,3667,2786
V006_77_1_06_03_03_12_1_2599r_20201019_13.jpg,1,1,3,1621,831,2301,1531
V006_77_1_06_03_03_12_2_5740t_20201020_12.jpg,1,2,3,888,353,3210,2655
V006_77_1_08_04_03_12_2_3742w_20201207_117.jpg,1,2,4,1462,258,4032,1908
V006_77_0_00_04_03_12_0_c24_20201209_0072_S01_1.JPG,0,0,4,232,444,2770,2468
V006_77_1_12_06_03_13_1_8206w_20201116_2.jpg,1,1,6,361,475,3653,2805
V006_77_1_06_03_03_12_2_3704b_20201112_71.jpg,1,2,3,600,68,3516,2948
V006_77_0_00_10_03_11_0_b09_20201210_0525_S01_1.jpg,0,0,10,1491,198,3096,1698
V006_77_1_12_06_03_13_2_9763w_20201103_8.jpg,1,2,6,1039,547,3339,2712
V006_77_0_00_06_03_13_0_c05_20201113_0119_S01_1.JPG,0,0,6,762,643,3259,2662
V006_77_0_00_01_03_13_0_c05_20201125_0224_S01_1.JPG,0,0,1,574,532,2115,2707
V006_77_0_00_01_03_13_0_c05_20201204_0108_S01_1.JPG,0,0,1,157,544,2629,3595
V006_77_1_06_03_03_12_1_9248q_20201014_12.jpg,1,1,3,408,54,3161,2687
V006_77_1_08_04_03_13_1_3108w_20201210_148.jpg,1,1,4,612,564,3268,2472
V006_77_0_00_04_03_13_0_c36_20201208_0181_S01_1.jpg,0,0,4,234,1315,2482,3505
V006_77_0_00_06_03_13_0_c14_20201230_0084_S01_1.jpg,0,0,6,380,1521,1370,3023
V006_77_1_06_03_03_12_3_5740t_20201118_36.jpg,1,3,3,69,0,3707,2320
V006_77_1_08_04_03_13_2_1886w_20201202_54.jpg,1,2,4,1308,144,3476,2782
V006_77_0_00_04_03_13_0_c18_20201207_0048_S01_1.JPG,0,0,4,123,580,2509,3220
V006_77_1_06_03_03_12_3_3704b_20201119_83.jpg,1,3,3,900,12,3600,2308
V006_77_0_00_10_03_11_0_c36_20201210_0098_S01_1.jpg,0,0,10,35,765,2503,3492
V006_77_1_08_04_03_13_1_2653w_20201202_52.jpg,1,1,4,52,76,2748,2728
V006_77_1_06_03_03_12_1_3704b_20201105_48.jpg,1,1,3,940,268,2692,1800
V006_77_1_06_03_03_12_2_2472q_20201109_24.jpg,1,2,3,4,8,4028,3016
V006_77_1_08_04_03_13_1_6135w_20201204_105.jpg,1,1,4,1475,18,3853,1751
V006_77_1_02_01_03_13_1_7497r_20201119_106.jpg,1,1,1,106,727,2874,2644
V006_77_1_08_04_03_13_2_3108w_20201118_7.jpg,1,2,4,1056,584,3176,2232
V006_77_0_00_01_03_13_0_c09_20201204_0722_S01_1.jpg,0,0,1,613,931,2180,3010
V006_77_0_00_04_03_13_0_c24_20201210_0470_S01_1.JPG,0,0,4,312,448,2800,2868
